id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1984709,Private Luxury Suite in the Sunset,10240163,Robby And Nona,,Outer Sunset,37.76261,-122.50146,Entire home/apt,125,30,295,2019-01-13,3.74,1,189
1985338,Soak up the Botanical Vibe at a Garden Studio in Bernal,30250,Nichole & Julien,,Bernal Heights,37.73939,-122.41636,Private room,140,3,192,2020-02-13,2.44,1,174
1992217,Sweeping Views and Dolores Park Pad,10271221,Peter,,Noe Valley,37.75619,-122.42881,Private room,129,2,364,2020-03-22,4.61,1,332
1992988,Apt on Panhandle at GG Park,10274243,Victor,,Haight Ashbury,37.77059,-122.45207,Entire home/apt,125,60,4,2018-02-15,0.05,1,312
1995487,Mission Loft Boutique Luxury Suite,3485395,Michael,,Mission,37.76029,-122.42021,Private room,297,2,480,2018-10-20,6.06,2,0
1998111,Remodeled Cozy Sunny Room!- BLUE,10220182,Kenix,,Outer Mission,37.72441,-122.43517,Private room,69,2,391,2020-03-17,4.99,4,365
2001534,Wonderful 3 Bedroom apartment!,10162964,Shelley,,Bernal Heights,37.74001,-122.42219,Entire home/apt,215,30,5,2018-01-06,0.09,5,342
2016198,"private bed, bath & kitchenette ocean view hottub",3639179,Char,,Outer Sunset,37.74575,-122.50032,Private room,84,1,324,2020-05-24,4.19,1,255
2020034,Private Bedroom & Bathroom w/Garage Parking,1498846,Melisa,,Bayview,37.71286,-122.39373,Private room,53,30,0,,,1,0
2020393,Sunny Mission Flat w/ Garden Deck,10384796,Sandra,,Mission,37.76953,-122.42178,Entire home/apt,227,4,49,2020-02-05,0.63,1,151
2022751,Modern 2 Bd 2 Bath Loft Style Condo,401904,David,,Potrero Hill,37.75516,-122.38867,Entire home/apt,800,3,24,2020-02-28,0.31,1,180
2023326,Perfectly Located Beautiful Home,7292289,Robert,,Inner Richmond,37.78342,-122.46941,Entire home/apt,450,3,4,2018-08-04,0.06,2,89
2026910,Sweet Edwardian NOPA 3Bd w/Views & Parking,7096906,Bree,,Haight Ashbury,37.774,-122.45309,Entire home/apt,550,6,151,2020-02-21,1.95,1,180
2042095,Quiet Bedroom & Bath / 180 Deck View,3198527,Bruce,,Outer Mission,37.73285,-122.44235,Private room,119,2,295,2020-02-24,3.84,1,356
2046634,Sunny / Private Bath / The Green Rm,10220182,Kenix,,Outer Mission,37.72483,-122.43609,Private room,69,2,390,2020-03-10,4.93,4,365
2047469,Remodeled Cozy Sunny Room! - RED,10220182,Kenix,,Outer Mission,37.72491,-122.43516,Private room,69,2,398,2020-03-01,5.08,4,360
2049672,SF Mission/Castro Dolores Home,7141098,Joanne,,Mission,37.7625,-122.4226,Entire home/apt,575,4,23,2019-08-16,0.32,1,0
2049955,"Private, Newly-Renovated 1-Br Apt",58930,David,,Inner Richmond,37.77821,-122.46114,Entire home/apt,225,3,190,2020-02-29,2.43,4,53
2058119,Private room in Dolores Park Apt,10538306,Javi,,Mission,37.76162,-122.42394,Private room,100,30,82,2015-03-02,1.04,1,365
2062696,The Ocean Beach Room in 1906 SF Victorian,4843181,Nancy,,Mission,37.7485,-122.41961,Private room,85,1,144,2020-03-05,1.85,3,310
2063077,Family-friendly BART-able Glen Park Home,9797614,Casey,,Outer Mission,37.73231,-122.43509,Entire home/apt,195,6,21,2019-12-27,0.27,1,327
2072098,Peaceful urban views to inspire,701268,Anita,,Potrero Hill,37.76386,-122.39609,Entire home/apt,160,30,27,2017-12-29,0.35,1,0
2072133,Bright Sunny room w/ amazing views,10594236,Margaret,,Haight Ashbury,37.76587,-122.44329,Private room,105,30,13,2017-12-29,0.17,1,364
2074270,"Amazing Views, WiFi, Bamboo Floors, 100 Walkscore",5735614,Carolyne,,Western Addition,37.78806,-122.43091,Entire home/apt,103,30,33,2017-11-11,0.42,9,92
2074584,"Mission District, Bright and Modern Studio",301914,Autumn And Richie,,Mission,37.76495,-122.42058,Entire home/apt,93,30,177,2020-04-05,2.28,1,2
2074737,Courtyard Garden w/ Walk-in Closet,5735614,Carolyne,,Inner Sunset,37.76011,-122.46793,Entire home/apt,102,30,12,2015-03-06,0.16,9,146
2077982,NOPA garden apartment,10501924,Karen,,Western Addition,37.77819,-122.43969,Entire home/apt,133,30,118,2018-06-01,1.50,4,364
2088622,Private Bath / 1/F / The Yellow Rm,10220182,Kenix,,Outer Mission,37.72478,-122.43609,Private room,69,2,377,2020-02-29,4.81,4,365
2093695,Light filled Garden Private room,26952,Jennifer,,Ocean View,37.72218,-122.47012,Private room,65,30,51,2019-04-12,0.66,2,365
2104437,"BIG room, Views & Roof Deck. All 5/5 STAR reviews!",2682061,Jose,,Nob Hill,37.7955,-122.41106,Private room,120,30,45,2019-10-31,0.72,4,312
2105840,Room w/priv. bath & kitchen in Vintage Apartment,10729940,Claudia,,Castro/Upper Market,37.76757,-122.43414,Private room,95,30,97,2019-12-18,1.24,2,365
2111361,Civic Center Studio With Parking,10764661,Carlos & Graciela,,Downtown/Civic Center,37.78093,-122.42007,Entire home/apt,150,30,95,2019-09-05,1.21,4,327
2115503,Ocean Beach - Kelly's Cove,10785430,Ant,,Outer Richmond,37.77622,-122.50906,Entire home/apt,131,2,245,2020-05-31,4.14,2,75
2119773,"Comfortble, Clean, Classy, Convenient",2501567,Bret & Marie,,Ocean View,37.71904,-122.45133,Entire home/apt,130,1,385,2020-03-15,4.97,1,88
2124182,Modern Cottage perfect for work trip or long stay,2993648,Eduardo,,Potrero Hill,37.75888,-122.39843,Entire home/apt,130,30,107,2019-10-14,1.41,2,296
2126868,Breakfast + Parking + 3 Bathrooms: Jungle Room,5565510,Lulu,,West of Twin Peaks,37.73377,-122.46429,Private room,55,2,239,2020-05-28,3.06,5,363
2130640,Modern Spacious 3BR/2BA Victorian - KIDS FRIENDLY,10870100,Han Chyi And Choon Hong,,Western Addition,37.77005,-122.43025,Entire home/apt,350,2,24,2020-01-31,0.31,1,68
2134475,Breakfast with a View Marina room Free Parking,10891326,Sandor Miklos,,Marina,37.79907,-122.44584,Private room,150,2,399,2020-03-19,5.16,1,349
2135871,Nice Clean Furnished Room,4191595,Laura & Larry,,Excelsior,37.73082,-122.42126,Private room,35,30,9,2020-03-31,0.13,5,319
2139562,PARADISE AT SAN FRANCISCO,8037793,Becky,,West of Twin Peaks,37.72816,-122.45817,Private room,195,4,144,2020-02-24,2.01,1,352
2154122,House suitable for business and family travelers,10992775,George,,West of Twin Peaks,37.73644,-122.45666,Entire home/apt,450,3,21,2020-01-01,0.27,1,335
2160504,Comfortable Cozy Suite with Free Parking,8353050,Will,,Outer Mission,37.72685,-122.43873,Private room,90,2,321,2020-02-18,4.21,1,351
2166428,Sunny 1BR Apt in Haight-Ashbury,10934623,Tisa,,Haight Ashbury,37.76688,-122.44646,Entire home/apt,198,30,145,2019-11-05,1.87,1,134
2169208,Cozy San Francisco Garden Apartment,3339995,Pierre,,Western Addition,37.78353,-122.44519,Entire home/apt,91,30,61,2020-05-10,0.83,1,279
2172308,Cozy 3BR Cottage in Pacific Heights,11082476,Chris & Neil,,Pacific Heights,37.78995,-122.43541,Entire home/apt,462,2,112,2020-03-09,1.48,1,169
2175930,Garden Apt in Bernal,11098043,Miegan,,Bernal Heights,37.74682,-122.40566,Entire home/apt,150,1,137,2020-03-11,2.01,1,360
2177440,Charming Eureka Valley/Upper Castro,3474626,Ron,,Castro/Upper Market,37.75791,-122.44273,Private room,120,3,38,2020-01-17,0.64,1,83
2178509,Bernal Heights Architect's Retreat,11111526,Gregg,,Bernal Heights,37.74128,-122.42155,Private room,105,2,418,2020-03-05,5.43,1,350
2188233,FSBC2702-Condo Studio in FIDI South,6774460,Sylvia,,South of Market,37.78789,-122.38948,Entire home/apt,160,30,1,2016-04-04,0.02,11,297
2188308,FSBC2820- FIDI South 2/2 w/ Parking,6774460,Sylvia,,South of Market,37.78826,-122.39156,Entire home/apt,175,30,4,2017-05-10,0.07,11,365
2188507,FSPS4314 Large Junior 1 Bed in SOMA,6774460,Sylvia,,South of Market,37.78726,-122.39068,Entire home/apt,140,30,1,2017-06-24,0.03,11,89
2188561,"Entire Sunny Victorian (Chef's Kitchen, Library)",11159971,Nina,,Mission,37.7612,-122.40735,Entire home/apt,449,3,37,2020-03-15,0.48,1,0
2188919,Large 1BR in Mission Victorian,10135,Jason,,Mission,37.76602,-122.4165,Private room,110,30,229,2019-05-19,2.96,3,90
2188959,Stylish Jr. 1 bedroom  Next to Duboce Park,10934791,Mollie,,Western Addition,37.7704,-122.43469,Entire home/apt,112,30,5,2017-01-31,0.07,2,88
2188976,Private 1BR in Mission Victorian,10135,Jason,,Mission,37.76456,-122.41383,Private room,110,30,258,2020-02-15,3.34,3,90
2189814,Sunny Flat & Private Deck!,5986346,Boris & Kate,,Castro/Upper Market,37.76243,-122.4308,Entire home/apt,900,4,10,2018-09-28,0.13,2,0
2198399,Roomy 1BR in Mission Victorian,10135,Jason,,Mission,37.76515,-122.41608,Private room,109,30,278,2018-10-25,3.61,3,90
2202505,Painted Ladies’ Victorian Cousin,2134483,Amanda,,Western Addition,37.77715,-122.44182,Entire home/apt,399,3,37,2019-12-26,0.48,1,0
2203283,Quiet Harbor for your Journey in SF,8146224,Ming,,Inner Richmond,37.77981,-122.46841,Private room,65,1,368,2020-03-15,4.74,1,360
2209353,NWPT4832 1 bed condo w partial view,6774460,Sylvia,,North Beach,37.80325,-122.40438,Entire home/apt,179,30,1,2016-09-17,0.02,11,365
2210105,Mediterranean dream,11273570,Adi,,West of Twin Peaks,37.7331,-122.45736,Private room,500,2,0,,,1,89
2219978,Master Suite with Private Bathroom,368469,Veronica,,Russian Hill,37.7981,-122.41551,Private room,225,31,9,2018-01-11,0.12,1,87
2221057,Private Beach Side 2 bedroom,11331176,Blythe & Michael,,Outer Sunset,37.74663,-122.50487,Entire home/apt,175,4,107,2020-02-22,1.94,1,125
2223743,Private Bernal Heights In-Law Unit,825524,Julie And James,,Bernal Heights,37.73728,-122.4157,Entire home/apt,110,2,169,2018-11-24,2.30,1,0
2234256,A quiet sunny  place with a view,11406448,Kurt,,Bayview,37.71178,-122.38762,Entire home/apt,130,90,13,2017-05-31,0.17,1,365
2236226,"N Beach/Tel Hill 1-Bed, Office Ready",11417078,David,,North Beach,37.80008,-122.4056,Entire home/apt,140,30,94,2020-05-31,1.20,2,341
2238488,Quiet 2BR apartment close to UCSF,11430970,Felix,,Inner Sunset,37.75859,-122.4682,Entire home/apt,279,31,40,2016-12-27,0.54,1,365
2244652,Modern N Beach/Tel Hill Studio,11417078,David,,North Beach,37.80008,-122.4056,Entire home/apt,110,30,99,2020-03-20,1.27,2,311
2254431,Rooms with Spectacular Ocean View  ,11512680,Brent,,Outer Richmond,37.77495,-122.50921,Entire home/apt,398,1,44,2019-10-12,0.59,2,5
2257205,"Oasis to relax, Surrounding views, Family friendly",11527863,Louise,,Pacific Heights,37.79324,-122.43398,Entire home/apt,500,4,42,2020-01-16,0.70,2,185
2263794,Happy & Sunny Bayview Living - South Bedroom ❤️,8371224,Albert,,Bayview,37.73583,-122.38737,Private room,109,2,147,2020-02-28,3.76,3,5
2272343,Gorgeous Large Victorian NOPA Home,11601787,Rob,,Haight Ashbury,37.77422,-122.44628,Entire home/apt,500,7,196,2020-03-13,2.55,1,46
2277754,ENHANCED CLEANING & STERILIZATION,10024887,Deborah,,Mission,37.75018,-122.40468,Private room,85,3,114,2020-02-28,1.48,1,365
2279254,"DONATELLO Hotel room, Union Square",11638127,Dave,,Downtown/Civic Center,37.7878,-122.40978,Private room,219,1,14,2019-09-19,0.18,5,5
2299196,Great Hayes Valley Studio (#9),3977854,Michael,,Western Addition,37.77743,-122.42502,Entire home/apt,100,30,25,2019-11-22,0.33,6,343
2302408,"Cute & Quiet + Big Workstation, Safe Walkable Area",11758720,Rocky,,Outer Sunset,37.76282,-122.48172,Entire home/apt,105,30,53,2019-12-10,0.73,1,4
2304234,"Private Entrance, Deck, Yard, Sleeps 4, Big Window",5735614,Carolyne,,Western Addition,37.78872,-122.43185,Entire home/apt,104,30,5,2017-06-30,0.07,9,146
2305039,3 Bedroom Super Victorian flat.,9932058,John,,Western Addition,37.78003,-122.4366,Entire home/apt,350,30,85,2019-04-08,1.30,2,89
2310765,Modern Studio in SoMA/Downtown SF,11801205,Thanh,,South of Market,37.78042,-122.39732,Entire home/apt,149,30,22,2020-03-07,0.29,1,365
2311428,Modern  One Bedroom in Bernal Heights,2076797,Brett,,Bernal Heights,37.74552,-122.41195,Entire home/apt,250,2,8,2019-08-28,0.35,1,63
2314849,Garden studio in the Marina,11820504,John,,Marina,37.79953,-122.44663,Entire home/apt,93,30,8,2019-12-13,0.10,1,282
2315086,"Pacific Heights, 2 rooms & parking!",11804983,Ron,,Western Addition,37.78629,-122.4457,Private room,145,3,324,2020-03-10,4.25,1,336
2337552,Sunny Lower Nob Hill 2BR/1BA Corner,1242450,Craig,,Downtown/Civic Center,37.78885,-122.41139,Entire home/apt,212,30,3,2020-04-14,0.06,1,365
2340335,Private Bedroom Near Union Square,11182500,Danny,,Downtown/Civic Center,37.78874,-122.40788,Private room,120,30,12,2014-05-25,0.16,1,0
2349483,Secluded quiet private room & bath,11997544,Frances & Dave,,Potrero Hill,37.75935,-122.39867,Private room,130,2,260,2020-02-29,3.78,2,173
2355859,Modern 1 Bedroom Unit in Sunny Potrero,1963037,Robert,,Potrero Hill,37.76217,-122.39543,Entire home/apt,280,4,86,2020-03-12,1.14,2,365
2362619,Cozy and quiet 1 BD in NoPa,5753603,Rahul,,Western Addition,37.7792,-122.44584,Entire home/apt,185,3,72,2019-11-22,0.94,1,0
2366182,"Elegant, View Property-30 Nite Min-$11,500 a Month",40148,Patricia,,Nob Hill,37.79403,-122.41513,Entire home/apt,385,30,23,2018-10-27,0.31,4,365
2371573,Pacific Heights Victorian,8634657,Heidi,,Pacific Heights,37.78908,-122.441,Entire home/apt,2000,5,0,,,1,340
2374267,Large Modern San Francisco Home,11298613,Leslie,,West of Twin Peaks,37.73548,-122.4471,Entire home/apt,1021,3,11,2019-11-22,0.15,2,1
2374361,Amazing Victorian Flat Noe Valley,12130768,Robin,,Glen Park,37.73884,-122.42561,Entire home/apt,113,30,18,2020-03-20,0.25,1,263
2387068,"Quiet Neighborhood, Convenient, Street parking",12192591,Peg,,West of Twin Peaks,37.72643,-122.46175,Private room,80,3,82,2019-09-24,1.09,1,349
2391772,Beautiful and cozy Dolores loft,2121006,Michael,,Castro/Upper Market,37.76449,-122.43288,Entire home/apt,136,30,58,2020-04-15,0.76,2,335
2396847,"Luxurious, Modern, Fully-Equipped Studio",10895766,Yelena,,Outer Richmond,37.77915,-122.47857,Entire home/apt,125,3,360,2020-03-18,4.88,1,247
2400409,"Private space, easy location/parking, WiFi",6574716,Eric,,Outer Mission,37.73303,-122.44979,Entire home/apt,177,3,149,2020-02-10,1.97,1,88
2404647,Room with a View in Noe Valley,10573209,Audrey,,Noe Valley,37.74802,-122.43521,Private room,89,30,12,2018-10-05,0.16,1,90
2412158,Spectacular View Home in Noe Valley,12328050,Rae,,Noe Valley,37.74869,-122.43213,Entire home/apt,220,30,38,2020-01-31,0.80,2,365
2420887,Upscale Treehouse Studio Cabin WiFi,5392925,Peter,,Castro/Upper Market,37.76609,-122.43509,Entire home/apt,143,4,55,2020-06-03,3.14,2,175
2423948,Furnished Monthly Condo Rental,1479964,James,,South of Market,37.78877,-122.39012,Entire home/apt,179,30,1,2014-08-22,0.01,23,365
2432104,"Clean,Cozy, Garden private room",26952,Jennifer,,Ocean View,37.72776,-122.47043,Private room,60,30,53,2020-03-26,0.70,2,365
2436213,Private Bedroom / bath suite -quiet,6555530,Phyllis,,Outer Mission,37.73227,-122.4482,Private room,75,30,23,2019-09-09,0.31,3,171
2455313,Lovely upscale spacious 3BR+ walk to restaurants,12556651,Jaysa,,Bernal Heights,37.74176,-122.41803,Entire home/apt,325,2,68,2020-05-03,0.91,1,86
2455325,"AMAZING, CHIC & STYLISH SF HOME",331649,Mariam,,Inner Richmond,37.78502,-122.4653,Entire home/apt,295,30,190,2018-12-31,2.49,1,365
2460904,Modern 1BR/1BA next to Waterfront. 1GB Internet.,12583352,Rubeun,,South of Market,37.78289,-122.39365,Entire home/apt,150,30,43,2020-03-07,0.58,1,365
2465543,Luxury 2 bedroom 2 bath flat w/yard,12607337,Mike,,Parkside,37.73811,-122.47358,Entire home/apt,99,30,20,2020-04-05,0.28,1,328
2466350,Inviting room in The Mission ,12611506,Charlie,,Mission,37.76699,-122.41597,Private room,60,30,42,2018-07-22,0.55,1,365
2468125,DONATELLO near Moscone and Union Sq,11638127,Dave,,Downtown/Civic Center,37.78716,-122.40983,Private room,219,1,14,2019-09-18,0.20,5,0
2471457,"Location! Sunny, Quiet City Getaway",5986346,Boris & Kate,,Castro/Upper Market,37.76223,-122.43281,Private room,200,2,214,2018-10-07,2.90,2,0
2477409,"Great City Views, Modern Feng Shui, 100 WalkScore",5735614,Carolyne,,Western Addition,37.78772,-122.4325,Entire home/apt,102,30,6,2015-10-29,0.08,9,146
2477787,Classic Victorian with GG Brdg View,9294456,Hilary,,Outer Richmond,37.78628,-122.4823,Entire home/apt,800,4,2,2019-08-07,0.19,1,196
2478558,"Donatello hotel room, Union Square, 2 double beds",11638127,Dave,,Downtown/Civic Center,37.78897,-122.40927,Private room,219,1,7,2018-09-28,0.10,5,3
2483759,"Centrally-located, Walk Anywhere!",12707660,Rob,,Western Addition,37.77689,-122.43988,Private room,95,1,154,2020-03-08,2.09,2,348
2486953,1906 Victorian in Noe Valley!,12726391,Vincent,,Noe Valley,37.75338,-122.43592,Entire home/apt,279,3,131,2020-01-16,1.78,1,346
2488520,Downtown Loft in the heart of SOMA,12736013,Gabe,,South of Market,37.7784,-122.40871,Shared room,200,30,93,2018-03-24,1.29,1,365
2488837,Bernal Heights / Glen Park Getaway,5215262,John,,Bernal Heights,37.73291,-122.42569,Entire home/apt,140,31,66,2019-11-30,0.87,3,365
2496086,"view, view and view.",12776533,Victor,,Excelsior,37.72841,-122.42314,Entire home/apt,185,3,250,2020-03-10,3.70,1,327
2496460,Golden Gate Park Home with Rose Garden,5124168,Melissa,,Inner Richmond,37.77431,-122.47489,Entire home/apt,245,4,3,2020-01-03,0.42,3,4
2496719,Charming Modern Victorian Flat,101879,Purin,,Castro/Upper Market,37.76538,-122.42824,Entire home/apt,125,30,4,2017-02-28,0.05,1,0
2499257,Gracious Corporate Rental House near SF's Major Parks,12791805,Kristi,,Western Addition,37.78295,-122.44476,Entire home/apt,333,30,20,2018-12-30,0.28,2,311
2500662,Art House in Bernal Heights,12798954,Anya,,Bernal Heights,37.73867,-122.41255,Entire home/apt,265,5,4,2014-12-11,0.06,2,70
2502368,Private Room in San Francisco's Mission District,12437454,Luis,,Mission,37.74979,-122.40877,Private room,105,3,77,2019-09-03,1.04,2,259
2502543,Quiet comfortable 2 Bed home in SF,12437454,Luis,,Mission,37.74973,-122.40918,Entire home/apt,250,7,28,2020-03-09,0.37,2,258
2503408,"Open, airy Pacific Heights 1 BR with Bay Views",2378871,Leynete,,Pacific Heights,37.79406,-122.42661,Entire home/apt,175,30,35,2019-10-01,0.56,1,5
2510224,BR+Balcony in Artistic Sanctuary :),12849180,Sahar,,Twin Peaks,37.74667,-122.45375,Private room,80,30,23,2019-11-03,0.35,4,90
2516026,Gorges Marina  SF house three bedrooms.,12678886,Eugenia,,Marina,37.8047,-122.43931,Entire home/apt,525,3,16,2020-03-20,0.23,1,312
2518781,Stylish Spacious Garden Master Bedroom w/ en Suite,672097,Christopher Scott,,Bernal Heights,37.7422,-122.41992,Entire home/apt,164,2,413,2020-03-18,5.44,2,120
2521327,"Spacious, Airy 1BR/BA, Available for >30 day stay",12908133,Jonelle,,Bayview,37.73254,-122.3884,Entire home/apt,90,30,24,2019-07-14,0.34,1,364
2532756,Great Big Bedroom with big closet!!,12356972,J.R.,,Western Addition,37.78753,-122.44018,Private room,75,30,18,2015-09-28,0.24,1,364
2538807,Pristine cozy suite in safe area by Metro subway,783438,Phil,,West of Twin Peaks,37.74299,-122.46664,Entire home/apt,69,5,258,2020-03-15,3.41,3,148
2539953,"Unique home. SF, Noe Valley",13005900,Olivier And Alexandra,,Noe Valley,37.74256,-122.43406,Entire home/apt,650,3,136,2020-03-15,1.82,1,167
2545771,"City Retreat with Patio, Firepit and Wooden Hottub",5739451,Daniel,,Bernal Heights,37.73457,-122.41127,Entire home/apt,275,3,17,2019-07-26,0.23,1,0
2550991,Studio in Sublime Location,8520365,Teresa,,Castro/Upper Market,37.75713,-122.43199,Entire home/apt,135,30,33,2019-11-15,0.45,1,180
2551994,Stunning Views from a Modern Home near Dolores Park,1035201,Joy & Peter,,Castro/Upper Market,37.76312,-122.4315,Entire home/apt,198,30,63,2018-01-02,0.83,2,0
2553404,"Live / Work Room ""Comfort""",434960,Ian,,North Beach,37.80201,-122.40828,Private room,43,30,0,,,3,335
2558763,Gorgeous New Victorian 2BR 1.5BA,467394,Jeannie,,Marina,37.80124,-122.43258,Entire home/apt,200,30,63,2016-11-02,0.85,1,365
2559297,Entire 2BR w/pkg centrally-located!,12707660,Rob,,Haight Ashbury,37.77507,-122.44094,Entire home/apt,235,2,39,2020-02-16,0.52,2,331
2564006,"Contemporary Studio - 30 Night Minimum-$3,350",40148,Patricia,,Nob Hill,37.79439,-122.41502,Entire home/apt,115,30,17,2018-06-06,0.23,4,365
2564140,Colorful  View Apt-30 Night Minimum-$4800 a month,40148,Patricia,,Nob Hill,37.79463,-122.41632,Entire home/apt,157,30,20,2018-07-31,0.27,4,365
2585410,Phenomenal room on Valencia street,529581,Sc,,Mission,37.76726,-122.42305,Private room,149,30,11,2019-03-10,0.21,3,179
2592518,Freshly Remodeled Two Bedroom Home,13272223,Daniel,,South of Market,37.77669,-122.40927,Entire home/apt,333,2,250,2020-02-22,3.52,1,0
