dt,channel,username,message,toxic,severe_toxic,obscene,threat,insult,indentity_hate
2020-10-29 08:36:00,ibiza,guccigang1837,scrims today ibi ?,0,0,0,0,0,0
2020-10-29 08:36:02,ibiza,nesla369,NT,0,0,0,0,0,0
2020-10-29 08:36:04,ibiza,bory369,SeriousSloth,0,0,0,0,0,0
2020-10-29 08:36:08,ibiza,mkombatnine,WHY RU TUNNING WHY RU RUNNIG,0,0,0,0,0,0
2020-10-29 08:36:09,ibiza,gaurav_l,GG,0,0,0,0,0,0
2020-10-29 08:36:12,ibiza,arthurdayne19,!scrims,0,0,0,0,0,0
2020-10-29 08:36:13,ibiza,streamelements,Scrims at 1900 CET to be streamed at (stream: tba),0,0,0,0,0,0
2020-10-29 08:36:13,ibiza,trizkitt,epitomy of this map,0,0,0,0,0,0
2020-10-29 08:36:14,ibiza,leuhka_takareuhka,ibiLaser cvHazmat,0,0,0,0,0,0
2020-10-29 08:36:16,ibiza,shoopac123,@javins_ it is,0,0,0,0,0,0
2020-10-29 08:36:25,ibiza,mkombatnine,WHY RU RUNNING,0,0,0,0,0,0
2020-10-29 08:36:26,ibiza,cpt_freddy,i played 2 game sof pubg did 499 damage and got 0 kills LUL,0,0,0,0,0,0
2020-10-29 08:36:33,ibiza,socom_23,Great map,0,0,0,0,0,0
2020-10-29 08:36:38,ibiza,arthurdayne19,streamed at?,0,0,0,0,0,0
2020-10-29 08:36:45,ibiza,silerzz,scrims tonight ibiza ?,0,0,0,0,0,0
2020-10-29 08:36:52,ibiza,javins_,waht it is ?,0,0,0,0,0,0
2020-10-29 08:36:53,ibiza,shoopac123,what u eating?,0,0,0,0,0,0
2020-10-29 08:37:06,ibiza,kyler_29,yo ibi what up!!,0,0,0,0,0,0
2020-10-29 08:37:13,ibiza,dananaa,@Cpt_Freddy time to aim better,0,0,0,0,0,0
2020-10-29 08:37:14,ibiza,shoopac123,@javins_ Europe?,0,0,0,0,0,0
2020-10-29 08:37:25,ibiza,tkl0801,That was a bad move of you,0,0,0,0,0,0
2020-10-29 08:37:26,ibiza,double,Today I bought 15 protein bars thats pog snack,0,0,0,0,0,0
2020-10-29 08:37:30,ibiza,xxwuppiexx,can we pls remove new sanhok,0,0,0,0,0,0
2020-10-29 08:37:31,ibiza :ibiii,mantolovic50,victory_hand::victory_hand:,0,0,0,0,0,0
2020-10-29 08:37:34,ibiza,ct_zacko_tv,look handsome today,0,0,0,0,0,0
2020-10-29 08:37:34,ibiza,double,But not cheap at all 4Head,0,0,0,0,0,0
2020-10-29 08:37:36,ibiza,xxwuppiexx,and bring back old map,0,0,0,0,0,0
2020-10-29 08:37:39,ibiza,odduss,heyyyy ibiiiiii,0,0,0,0,0,0
2020-10-29 08:37:40,ibiza,imthetroublesolver,lol',0,0,0,0,0,0
2020-10-29 08:37:44,ibiza,boglinbill,PUBG Corp only does things that make sense ibiSmart jmzBD,0,0,0,0,0,0
2020-10-29 08:37:46,ibiza,gaurav_l,lol,0,0,0,0,0,0
2020-10-29 08:37:49,ibiza,grandpashriveled,!song,0,0,0,0,0,0
2020-10-29 08:37:49,ibiza,streamelements,Find out songs on iOS: http://bit.ly/ibiSongiOS or on Android http://bit.ly/ibiSongAndroid ibiV,0,0,0,0,0,0
2020-10-29 08:37:52,ibiza,flying1,"Any idea of who is casting the scrims tonight, ibi or chat? jmzL",0,0,0,0,0,0
2020-10-29 08:38:09,ibiza,erikatakeru,!scrims,0,0,0,0,0,0
2020-10-29 08:38:09,ibiza,streamelements,Scrims at 1900 CET to be streamed at twitch.tv/c0pter_,0,0,0,0,0,0
2020-10-29 08:38:14,ibiza,xxmechalp,papa <3,0,0,0,0,0,0
2020-10-29 08:38:19,ibiza,javins_,yes europe,0,0,0,0,0,0
2020-10-29 08:38:24,ibiza,flying1,@erikatakeru Thanks jmzHYPER jmzHYPER jmzHYPER,0,0,0,0,0,0
2020-10-29 08:38:25,ibiza,kyler_29,Kreygasm,0,0,0,0,0,0
2020-10-29 08:38:27,ibiza,double,Ye these are also good like all of these,0,0,0,0,0,0
2020-10-29 08:38:28,ibiza,erikatakeru,copter will cast today's scrims,0,0,0,0,0,0
2020-10-29 08:38:30,ibiza,odduss,heyyyy PAPAAAA <3,0,0,0,0,0,0
2020-10-29 08:38:37,ibiza,erikatakeru,welcome @Flying1 jmzHYPER,0,0,0,0,0,0
2020-10-29 08:38:57,ibiza,double,Healthy and tasty thats all you need,0,0,0,0,0,0
2020-10-29 08:39:01,ibiza,double,Papa copter is streaming,0,0,0,0,0,0
2020-10-29 08:39:01,ibiza,erikatakeru,copter will,0,0,0,0,0,0
2020-10-29 08:39:03,ibiza,double,I think,0,0,0,0,0,0
2020-10-29 08:39:12,ibiza,p_e_r_l_c_o,ayo @ibiza,0,0,0,0,0,0
2020-10-29 08:39:13,ibiza,dutchguytv,LUL,0,0,0,0,0,0
2020-10-29 08:39:14,ibiza,erikatakeru,yeah copter announced on twitter,0,0,0,0,0,0
2020-10-29 08:39:16,ibiza,erikatakeru,KEKW,0,0,0,0,0,0
2020-10-29 08:39:17,ibiza,silerzz,AHAHAHA LUL,0,0,0,0,0,0
2020-10-29 08:39:18,ibiza,flying1,C0pter is Pog,0,0,0,0,0,0
2020-10-29 08:39:20,ibiza,double,He is such a nice guy Copter LUL,0,0,0,0,0,0
2020-10-29 08:39:20,ibiza,erikatakeru,lmao,0,0,0,0,0,0
2020-10-29 08:39:21,ibiza,xxmechalp,LUL LUL LUL LUL LUL LUL LUL LUL,0,0,0,0,0,0
2020-10-29 08:39:23,ibiza,odduss,kekwwwwwwww,0,0,0,0,0,0
2020-10-29 08:39:25,ibiza,gaurav_l,good map now,0,0,0,0,0,0
2020-10-29 08:39:25,ibiza,dubitrubi,uuuubah with the naaaaade,0,0,0,0,0,0
2020-10-29 08:39:31,ibiza,skadii__,catJAM,0,0,0,0,0,0
2020-10-29 08:39:37,ibiza,erikatakeru,copter is super hyped,0,0,0,0,0,0
2020-10-29 08:39:38,ibiza,silerzz,THE MOLOTOV COCKTAIL HE'S BURNINGGGGGGGGG,0,0,0,0,0,0
2020-10-29 08:39:40,ibiza,floopycopy,LUL,0,0,0,0,0,0
2020-10-29 08:39:46,ibiza,xxmechalp,yubah MaxLOL,0,0,0,0,0,0
2020-10-29 08:39:48,ibiza,double,LUL,0,0,0,0,0,0
2020-10-29 08:39:48,ibiza,rspider,Copter does get sooo excited,0,0,0,0,0,0
2020-10-29 08:39:52,ibiza,erikatakeru,yubah,0,0,0,0,0,0
2020-10-29 08:40:00,ibiza,floopycopy,catJam,0,0,0,0,0,0
2020-10-29 08:40:05,ibiza,double,Double drives over Ubaaaaah LUL,0,0,0,0,0,0
2020-10-29 08:40:08,ibiza,nesla369,win this game plz,0,0,0,0,0,0
2020-10-29 08:40:10,ibiza,flying1,"@SILERZZ You're Soon 18, cant wait to see you compete PogChamp jmzL jmzL",0,0,0,0,0,0
2020-10-29 08:40:15,ibiza,p_e_r_l_c_o,got a song for you @ibiza,0,0,0,0,0,0
2020-10-29 08:40:15,ibiza,rspider,good morning frm Colorado,0,0,0,0,0,0
2020-10-29 08:40:17,ibiza,dubitrubi,best hype caster out there imho,0,0,0,0,0,0
2020-10-29 08:40:30,ibiza :Flying1 papa is 18 in 18 days,silerzz,),0,0,0,0,0,0
2020-10-29 08:40:31,ibiza,weedyreeel,easy,0,0,0,0,0,0
2020-10-29 08:40:36,ibiza,honeyyoo,guys where to watch ??,0,0,0,0,0,0
2020-10-29 08:40:36,ibiza,dutchguytv,yes they bumped the spawn ratio,0,0,0,0,0,0
2020-10-29 08:40:38,ibiza,dutchguytv,up,0,0,0,0,0,0
2020-10-29 08:40:43,ibiza,flying1,@SILERZZ POGGERS,0,0,0,0,0,0
2020-10-29 08:40:47,ibiza,odduss,lets goooooooooooooooo,0,0,0,0,0,0
2020-10-29 08:40:58,ibiza :cfg_sohatz,silerzz,o,0,0,0,0,0,0
2020-10-29 08:41:02,ibiza,silerzz,ok.,0,0,0,0,0,0
2020-10-29 08:41:16,ibiza,gerfalke,xD,0,0,0,0,0,0
2020-10-29 08:41:17,ibiza,erikatakeru,!sublove,0,0,0,0,0,0
2020-10-29 08:41:17,ibiza,streamelements,ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH,0,0,0,0,0,0
2020-10-29 08:41:20,ibiza,weedyreeel,did u like that solo ranked @ibiza,0,0,0,0,0,0
2020-10-29 08:41:22,ibiza,streamelements,My youtube | bit.ly/2LospNH,0,0,0,0,0,0
2020-10-29 08:41:26,ibiza,inazumabreekv2,<3,0,0,0,0,0,0
2020-10-29 08:41:55,ibiza,episkaiss,yo man you better win pcs3 cuz i used my voting ticket on yall and i want my 100.000 Esports points Kappa Kappa Kappa,0,0,0,0,0,0
2020-10-29 08:42:08,ibiza,gaurav_l,some good players,0,0,0,0,0,0
2020-10-29 08:42:11,ibiza,inazumabreekv2,That new M4 looks good. isn't it based on Thomas the chinese? guy you played with?,0,0,0,0,0,0
2020-10-29 08:42:13,ibiza,gaurav_l,and content,0,0,0,0,0,0
2020-10-29 08:42:16,ibiza,odduss,3 more,0,0,0,0,0,0
2020-10-29 08:42:19,ibiza,miffyofsummer,!inears,0,0,0,0,0,0
2020-10-29 08:42:19,ibiza,streamelements,Bose QC20 (apple version). Ibi uses in ears instead of a headset because he has to use in ears at LANs. This way he gets used to it ibiW,0,0,0,0,0,0
2020-10-29 08:42:53,ibiza,odduss,kill snipeeee,0,0,0,0,0,0
2020-10-29 08:43:05,ibiza,viagra_31,hello/ selam HeyGuys,0,0,0,0,0,0
2020-10-29 08:43:05,ibiza,h20xyg3n,"""justbetter"" KEKW",0,0,0,0,0,0
2020-10-29 08:43:06,ibiza,cpt_freddy,lol,0,0,0,0,0,0
2020-10-29 08:43:07,ibiza,boglinbill,@miffyofsummer Miffu ibiH ibiOmg how are you ibiWow,0,0,0,0,0,0
2020-10-29 08:43:14,ibiza,teamliquid,LIQUIDxMARVEL Style with a new Retro Vibe: go.adv.gg/2d7O3p,0,0,0,0,0,0
2020-10-29 08:43:16,ibiza,nesla369,LUL,0,0,0,0,0,0
2020-10-29 08:43:29,ibiza,luridan32,hello good posts how are you @ibiza,0,0,0,0,0,0
2020-10-29 08:43:31,ibiza,inazumabreekv2,Thomas is a nice guy,0,0,0,0,0,0
2020-10-29 08:43:33,ibiza,rspider,he was scared and excited bummer for him,0,0,0,0,0,0
2020-10-29 08:43:36,ibiza,xalexsky,Boy this game is dead...,0,0,0,0,0,0
2020-10-29 08:43:44,ibiza,miffyofsummer,"Bill ibiH ibiH im good, how are u",0,0,0,0,0,0
2020-10-29 08:43:51,ibiza,xphosky,@xalexsky we know,0,0,0,0,0,0
2020-10-29 08:43:56,ibiza,inazumabreekv2,!rank,0,0,0,0,0,0
2020-10-29 08:43:56,ibiza,streamelements,Silver VI ibiHype ibiHyper,0,0,0,0,0,0
2020-10-29 08:44:06,ibiza,floopycopy,"@xalexsky yes 190,000 online players",0,0,0,0,0,0
2020-10-29 08:44:08,ibiza,double,Going dominate the next 1 also anyway,0,0,0,0,0,0
2020-10-29 08:44:12,ibiza,eyelight33,@xalexsky what do you mean,0,0,0,0,0,0
2020-10-29 08:44:14,ibiza,cpt_freddy,"If the game is dead, how are several 100 thausends play it",0,0,0,0,0,0
2020-10-29 08:44:19,ibiza,renemw,We know it and we enjoy it,0,0,0,0,0,0
2020-10-29 08:44:26,ibiza,erikatakeru,!sublove,0,0,0,0,0,0
2020-10-29 08:44:26,ibiza,streamelements,ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH,0,0,0,0,0,0
2020-10-29 08:44:28,ibiza,warriorcodes,i think he meant this specific lobby is dead,0,0,0,0,0,0
2020-10-29 08:44:29,ibiza,skadii__,!sublove,0,0,0,0,0,0
2020-10-29 08:44:29,ibiza,streamelements,ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH ibiSub ibiH,0,0,0,0,0,0
2020-10-29 08:44:31,ibiza,viagra_31,LUL,0,0,0,0,0,0
2020-10-29 08:44:32,ibiza,dutchguytv,tHe GaMe Is DeAtH Champega,0,0,0,0,0,0
2020-10-29 08:44:33,ibiza,leuhka_takareuhka,PepegaAim,0,0,0,0,0,0
2020-10-29 08:44:39,ibiza,erikatakeru,hey seth ibiH i,0,0,0,0,0,0
2020-10-29 08:44:39,ibiza,skadii__,i am too slow @erikatakeru LULW,0,0,0,0,0,0
2020-10-29 08:44:49,ibiza,skadii__,@Sethlas_ ibiHi ibiHype,0,0,0,0,0,0
2020-10-29 08:44:49,ibiza,sethlas_,Nice ibiHyper,0,0,0,0,0,0
2020-10-29 08:44:52,ibiza,streamelements,ibiza's Team Liquid ibiLiq contract requires him to show 4 minutes of advertisements per hour. These are AUTOMATED meaning we have no control over when they appear and they may appear during games. ibiL Subscribers will never see advertisements.,0,0,0,0,0,0
2020-10-29 08:44:55,ibiza,sethlas_,@erikatakeru ibiH ibiH,0,0,0,0,0,0
2020-10-29 08:44:56,ibiza,gatoroto86,KEKW,0,0,0,0,0,0
2020-10-29 08:44:58,ibiza,sethlas_,@Skadii__ ibiH,0,0,0,0,0,0
2020-10-29 08:45:06,ibiza,erikatakeru,@Skadii__ LULW,0,0,0,0,0,0
2020-10-29 08:45:10,ibiza,odduss,take a rooffffffffffff,0,0,0,0,0,0
2020-10-29 08:45:26,ibiza,dutchguytv,church bells LUL,0,0,0,0,0,0
2020-10-29 08:45:26,ibiza,inazumabreekv2,I don't want to doubt you but that's gonne be a hard shot to be made,0,0,0,0,0,0
2020-10-29 08:45:31,ibiza,cpt_freddy,wat the hell is he doin LUL,0,0,0,0,0,0
2020-10-29 08:45:54,ibiza,lnbnwj110,!SENS,0,0,0,0,0,0
2020-10-29 08:45:55,ibiza,streamelements,"800 DPI, 30% ingame, 1.2 vert sens",0,0,0,0,0,0
2020-10-29 08:45:57,ibiza,skadii__,monkaS,0,0,0,0,0,0
2020-10-29 08:45:58,ibiza,gatoroto86,LUL,0,0,0,0,0,0
2020-10-29 08:46:00,ibiza,nesla369,lol,0,0,0,0,0,0
2020-10-29 08:46:00,ibiza,zundaerazyly,He did not heal what a maniac,0,0,0,0,0,0
2020-10-29 08:46:03,ibiza,h20xyg3n,we chillin yo wassup jord,0,0,0,0,0,0
2020-10-29 08:46:04,ibiza,floopycopy,LUL,0,0,0,0,0,0
2020-10-29 08:46:05,ibiza,leuhka_takareuhka,ibiWTF,0,0,0,0,0,0
2020-10-29 08:46:05,ibiza,lnbnwj110,!SETTINGS,0,0,0,0,0,0
2020-10-29 08:46:05,ibiza,streamelements,https://specs.gg/ibiza,0,0,0,0,0,0
2020-10-29 08:46:14,ibiza,twichyoungbae,nuub,0,0,0,0,0,0
2020-10-29 08:46:15,ibiza,gaurav_l,f animation,0,0,0,0,0,0
2020-10-29 08:46:17,ibiza,inazumabreekv2,MY,0,0,0,0,0,0
2020-10-29 08:46:17,ibiza,duolinguy,gg,0,0,0,0,0,0
2020-10-29 08:46:17,ibiza,twichyoungbae,gg,0,0,0,0,0,0
2020-10-29 08:46:19,ibiza,renemw,No fear,0,0,0,0,0,0
2020-10-29 08:46:22,ibiza,streamelements,My instagram | instagram.com/jordvangeldere/,0,0,0,0,0,0
2020-10-29 08:46:23,ibiza,floopycopy,MMMMMMm,0,0,0,0,0,0
2020-10-29 08:46:25,ibiza,inazumabreekv2,nt tho,0,0,0,0,0,0
2020-10-29 08:46:55,hambinooo,48:45 ? :atombombbart,@animoputt quitter!,0,0,0,0,0,0
2020-10-29 08:48:48,hambinooo,brentbov,Does ranked solos have 100 players? @hambinooo,0,0,0,0,0,0
2020-10-29 08:48:50,hambinooo,co1ndog,"its the final few circles I struggle with, so spread",0,0,0,0,0,0
2020-10-29 08:49:00,hambinooo,elevenog,Oh nice @lnsurg3ncy ! Big duo fan so I?m sure we will see each other often,0,0,0,0,0,0
2020-10-29 08:49:09,hambinooo,generaldeluxo,"SBMM is great, but killing newbs is also fun",0,0,0,0,0,0
2020-10-29 08:49:17,hambinooo,theebarackodrama,every game should have some sort of SBMM system,0,0,0,0,0,0
2020-10-29 08:49:24,hambinooo,tatermater18,What?s up @hambinooo an Hamily have you been BBQ everyone so far??!!,0,0,0,0,0,0
2020-10-29 08:49:27,hambinooo,animoputt,just stick with pc from now on @AtomBombBart for myself,0,0,0,0,0,0
2020-10-29 08:49:35,hambinooo,theebarackodrama,the barriers of entry for pubg keep the playerbase extremely low,0,0,0,0,0,0
2020-10-29 08:49:36,hambinooo,bend0ver46,no bots in ranked?,0,0,0,0,0,0
2020-10-29 08:49:39,hambinooo,mattymams,"Yeah, that's what I thought. Jumped in and saw all this Ranked talk with 70+ players hambWhat",0,0,0,0,0,0
2020-10-29 08:49:44,hambinooo,noswal84,chinook helicopters can only hold 35-40 people tho...I googled it LUL,0,0,0,0,0,0
2020-10-29 08:49:49,hambinooo,ruralbiscuits,hambO7,0,0,0,0,0,0
2020-10-29 08:49:58,hambinooo,atombombbart,@animoputt I get it dude. just pokin ya.,0,0,0,0,0,0
2020-10-29 08:50:01,hambinooo,qwik16,"hey, have you ever played with chocotaco?",0,0,0,0,0,0
2020-10-29 08:50:04,hambinooo,qwik16,LUL,0,0,0,0,0,0
2020-10-29 08:50:20,hambinooo,cocojt,whats a chocotaco @qwik16 LUL,0,0,0,0,0,0
2020-10-29 08:50:26,hambinooo,lokecrazy,@qwik16 who chocotaco,0,0,0,0,0,0
2020-10-29 08:50:27,hambinooo,coltonjayyy,Good morning Hamily and the bino,0,0,0,0,0,0
2020-10-29 08:50:32,hambinooo,brentbov,This is a Public Match BTW,0,0,0,0,0,0
2020-10-29 08:50:37,hambinooo,animoputt,@AtomBombBart i almost threw my controller lol,0,0,0,0,0,0
2020-10-29 08:50:38,hambinooo,prunken_dotato,@noswal84 there is a reason for that....typical US Army infantry PLT is around that number,0,0,0,0,0,0
2020-10-29 08:50:49,hambinooo,elevenog,You used to be able to get them at Taco Bell @cocojt Kappa,0,0,0,0,0,0
2020-10-29 08:50:53,hambinooo,qwik16,"@cocojt @lokecrazy if you don't know, you don't know!",0,0,0,0,0,0
2020-10-29 08:50:54,hambinooo,brentbov,I saw 100,0,0,0,0,0,0
2020-10-29 08:50:57,hambinooo,trizkitt,you started with 100 players ma dude,0,0,0,0,0,0
2020-10-29 08:50:58,hambinooo,mattymams,"Nope, there were 70+ at one point",0,0,0,0,0,0
2020-10-29 08:50:58,hambinooo,ruralbiscuits,@cocojt its a pastry similar to the shroud,0,0,0,0,0,0
2020-10-29 08:50:58,hambinooo,curescu,public,0,0,0,0,0,0
2020-10-29 08:51:00,hambinooo,tatermater18,Sounds great ready to watch some action packed PUBG,0,0,0,0,0,0
2020-10-29 08:51:05,hambinooo,atombombbart,@animoputt I still toss my controller every once in awhile,0,0,0,0,0,0
2020-10-29 08:51:07,hambinooo,mattymams,You left Villa with 65,0,0,0,0,0,0
2020-10-29 08:51:07,hambinooo,brentbov,NOT trolling,0,0,0,0,0,0
2020-10-29 08:51:10,hambinooo,co1ndog,did you watch replay,0,0,0,0,0,0
2020-10-29 08:51:11,hambinooo,brentbov,LOL,0,0,0,0,0,0
2020-10-29 08:51:12,hambinooo,therealyaboijustin,ever played with clib? @hambinooo,0,0,0,0,0,0
2020-10-29 08:51:13,hambinooo,two_4_winginit,Kappa LUL,0,0,0,0,0,0
2020-10-29 08:51:13,hambinooo,co1ndog,yep,0,0,0,0,0,0
2020-10-29 08:51:14,hambinooo,mattymams,"Yeah, that's what I thought",0,0,0,0,0,0
2020-10-29 08:51:16,hambinooo,two_4_winginit,hambUnlucky,0,0,0,0,0,0
2020-10-29 08:51:16,hambinooo,alyssamarrieee,lol,0,0,0,0,0,0
2020-10-29 08:51:20,hambinooo,alyssamarrieee,!giveaway,0,0,0,0,0,0
2020-10-29 08:51:20,hambinooo,streamelements,240HZ MONITOR !giveaway https://vast.link/hambinooo,0,0,0,0,0,0
2020-10-29 08:51:22,hambinooo,cocojt,LUL,0,0,0,0,0,0
2020-10-29 08:51:23,hambinooo,brentbov,NO!,0,0,0,0,0,0
2020-10-29 08:51:23,hambinooo,alexparker22,LUL,0,0,0,0,0,0
2020-10-29 08:51:23,hambinooo,njdjags89,Ya 100,0,0,0,0,0,0
2020-10-29 08:51:24,hambinooo,brentbov,lol,0,0,0,0,0,0
2020-10-29 08:51:28,hambinooo,two_4_winginit,hambW,0,0,0,0,0,0
2020-10-29 08:51:31,hambinooo,that2o6guy,lol,0,0,0,0,0,0
2020-10-29 08:51:34,hambinooo,kunakorntang,Lolll,0,0,0,0,0,0
2020-10-29 08:51:37,hambinooo,ruralbiscuits,LUL,0,0,0,0,0,0
2020-10-29 08:51:43,hambinooo,ruralbiscuits,f,0,0,0,0,0,0
2020-10-29 08:51:43,hambinooo,tantron,LUL,0,0,0,0,0,0
2020-10-29 08:51:45,hambinooo,alyssamarrieee,!merch,0,0,0,0,0,0
2020-10-29 08:51:45,hambinooo,streamelements,NEW HALLOWEEN MERCH NOW LIVE!! For a limited time only! https://ShopHambinooo.com // NOTE: Items are being made to order during ramp-up so shipping may be slightly delayed. hambLove,0,0,0,0,0,0
2020-10-29 08:51:47,"hambinooo :that first poor guy, he should try harder in ranked",themysticpleb,D,0,0,0,0,0,0
2020-10-29 08:51:54,hambinooo,cleatus_67,GG Chat hamb200iq hamb200iq,0,0,0,0,0,0
2020-10-29 08:51:59,hambinooo,bend0ver46,F,0,0,0,0,0,0
2020-10-29 08:52:01,hambinooo :thats good content right there,that2o6guy,winking_face:,0,0,0,0,0,0
2020-10-29 08:52:11,hambinooo,ruralbiscuits,chocotChat chocotChat chocotChat chocotChat chocotChat chocotChat,0,0,0,0,0,0
2020-10-29 08:52:19,hambinooo,ysf_zrk,hambW,0,0,0,0,0,0
2020-10-29 08:52:20,hambinooo,therealyaboijustin,have you ever played with clib? @hambinooo,0,0,0,0,0,0
2020-10-29 08:52:39,hambinooo,alyssamarrieee,the wind hambSweat,0,0,0,0,0,0
2020-10-29 08:52:40,hambinooo,ewokybalboa,"nah, ppl corner camp in pubs all the damn time",0,0,0,0,0,0
2020-10-29 08:52:53,hambinooo,brentbov,@hambinooo sorry for ruining your fun,0,0,0,0,0,0
2020-10-29 08:53:05,hambinooo,cocojt,good call @brentbov,0,0,0,0,0,0
2020-10-29 08:53:21,hambinooo,2hypnoticz,happy Thursday everybody,0,0,0,0,0,0
2020-10-29 08:53:32,hambinooo,3nephi,thanks Amer for the gifted sub!,0,0,0,0,0,0
2020-10-29 08:53:35,hambinooo,alyssamarrieee,@2hypnoticz happy thursday!,0,0,0,0,0,0
2020-10-29 08:53:49,hambinooo,lokecrazy,@2hypnoticz hambHey hambHey,0,0,0,0,0,0
2020-10-29 08:53:55,hambinooo,alyssamarrieee,!hype @DaBearFPS,0,0,0,0,0,0
2020-10-29 08:53:55,hambinooo,streamelements,hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog,0,0,0,0,0,0
2020-10-29 08:54:16,hambinooo,atombombbart,"ham, have you ever watched a replay and then fire up what you thought was a ranked game but ended up being pubs?",0,0,0,0,0,0
2020-10-29 08:54:20,hambinooo,whattheshifty,@ty_gets_rekt eleven10Gooba eleven10Gooba eleven10Gooba,0,0,0,0,0,0
2020-10-29 08:54:44,hambinooo,minflyn,!cheer100,0,0,0,0,0,0
2020-10-29 08:54:55,hambinooo,iambinarymind,#KillTheBrick,0,0,0,0,0,0
2020-10-29 08:54:57,hambinooo,eybert15,!fov,0,0,0,0,0,0
2020-10-29 08:54:57,hambinooo,streamelements,Hambinooo's FOV is currently set to 90 (he bumps it up to 93 every once in a while),0,0,0,0,0,0
2020-10-29 08:55:01,hambinooo,alyssamarrieee,!lfg,0,0,0,0,0,0
2020-10-29 08:55:02,hambinooo,streamelements,hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog,0,0,0,0,0,0
2020-10-29 08:55:05,hambinooo,mattymams,@AtomBombBart I think that's just you LUL,0,0,0,0,0,0
2020-10-29 08:55:12,hambinooo,alyssamarrieee,!gift @DaBearFPS,0,0,0,0,0,0
2020-10-29 08:55:12,hambinooo,streamelements,hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype hambGifted hambLove hambHype,0,0,0,0,0,0
2020-10-29 08:55:15,hambinooo,dabearfps,5 for 5,0,0,0,0,0,0
2020-10-29 08:55:16,hambinooo,two_4_winginit,!hype,0,0,0,0,0,0
2020-10-29 08:55:16,hambinooo,streamelements,hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog,0,0,0,0,0,0
2020-10-29 08:55:29,hambinooo,8tnine,chocotNice chocotLove chocotSub,0,0,0,0,0,0
2020-10-29 08:55:34,hambinooo,admirill,Eyyy thanks @DaBearFPS !,0,0,0,0,0,0
2020-10-29 08:55:51,hambinooo,dabearfps,welcome to HAM!! FAM!!,0,0,0,0,0,0
2020-10-29 08:56:02,hambinooo,dabearfps,doing great started playingPUBG again lol so we will see how it goes,0,0,0,0,0,0
2020-10-29 08:56:04,hambinooo,kingjoe420,hambHAM hambHAM,0,0,0,0,0,0
2020-10-29 08:56:08,hambinooo,minflyn,cheer100,0,0,0,0,0,0
2020-10-29 08:56:19,hambinooo,nekbone860,!love hamily,0,0,0,0,0,0
2020-10-29 08:56:19,hambinooo,streamelements,hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove hambLove,0,0,0,0,0,0
2020-10-29 08:56:19,hambinooo,alyssamarrieee,!dono @minflyn,0,0,0,0,0,0
2020-10-29 08:56:20,hambinooo,streamelements,hambHype hambLove hamb10 hambLove hambHype hambLove hamb10 hambLove hambHype hambLove hamb10 hambLove hambHype hambLove hamb10 hambLove hambHype,0,0,0,0,0,0
2020-10-29 08:56:31,hambinooo,alyssamarrieee,@nekbone860 hambHey hamb10,0,0,0,0,0,0
2020-10-29 08:56:35,hambinooo,two_4_winginit,fence op,0,0,0,0,0,0
2020-10-29 08:56:42,hambinooo,ogyourdabest,"okay guysssss, Sunkist or orange fanta?",0,0,0,0,0,0
2020-10-29 08:56:49,hambinooo,alexiszx0,hamb10 hamb10,0,0,0,0,0,0
2020-10-29 08:56:54,hambinooo,alyssamarrieee,!hype @Monkiiy,0,0,0,0,0,0
2020-10-29 08:56:55,hambinooo,streamelements,hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog hambHype hambPog,0,0,0,0,0,0
